,County,Death Rate,lat,lng,text,Formalized Death Rate
0,"Jefferson County, AL",10.28,33.4914122,-86.9824288,"Jefferson County, AL<br>Low Birth Weight Rate 10.28 %",102.8
1,"Madison County, AL",7.81,34.72397309999999,-86.49965460000001,"Madison County, AL<br>Low Birth Weight Rate 7.81 %",78.1
2,"Mobile County, AL",9.81,30.6082227,-88.24611829999999,"Mobile County, AL<br>Low Birth Weight Rate 9.81 %",98.10000000000001
3,"Unidentified Counties, AL",8.78,32.9718107,-87.9334803,"Unidentified Counties, AL<br>Low Birth Weight Rate 8.78 %",87.8
4,"Anchorage Borough, AK",5.75,61.2180556,-149.9002778,"Anchorage Borough, AK<br>Low Birth Weight Rate 5.75 %",57.5
5,"Unidentified Counties, AK",4.78,35.27847,-93.13404589999999,"Unidentified Counties, AK<br>Low Birth Weight Rate 4.78 %",47.800000000000004
6,"Maricopa County, AZ",5.47,33.2917968,-112.4291464,"Maricopa County, AZ<br>Low Birth Weight Rate 5.47 %",54.699999999999996
7,"Pima County, AZ",4.47,32.057499,-111.6660725,"Pima County, AZ<br>Low Birth Weight Rate 4.47 %",44.699999999999996
8,"Pinal County, AZ",4.92,32.8162061,-111.2845025,"Pinal County, AZ<br>Low Birth Weight Rate 4.92 %",49.2
9,"Unidentified Counties, AZ",5.52,33.4464108,-112.0835285,"Unidentified Counties, AZ<br>Low Birth Weight Rate 5.52 %",55.199999999999996
10,"Pulaski County, AR",7.85,34.75386150000001,-92.2236667,"Pulaski County, AR<br>Low Birth Weight Rate 7.85 %",78.5
11,"Unidentified Counties, AR",8.26,35.20105,-91.8318334,"Unidentified Counties, AR<br>Low Birth Weight Rate 8.26 %",82.6
12,"Alameda County, CA",3.78,37.6016892,-121.7195459,"Alameda County, CA<br>Low Birth Weight Rate 3.78 %",37.8
13,"Contra Costa County, CA",2.84,37.8534093,-121.9017954,"Contra Costa County, CA<br>Low Birth Weight Rate 2.84 %",28.4
14,"Fresno County, CA",4.76,36.9858984,-119.2320784,"Fresno County, CA<br>Low Birth Weight Rate 4.76 %",47.599999999999994
15,"Kern County, CA",4.81,35.4937274,-118.8596804,"Kern County, CA<br>Low Birth Weight Rate 4.81 %",48.099999999999994
16,"Los Angeles County, CA",4.3,34.0522265,-118.2436596,"Los Angeles County, CA<br>Low Birth Weight Rate 4.3 %",43.0
17,"Merced County, CA",3.89,37.2009788,-120.7120023,"Merced County, CA<br>Low Birth Weight Rate 3.89 %",38.9
18,"Monterey County, CA",4.34,36.3136201,-121.3541631,"Monterey County, CA<br>Low Birth Weight Rate 4.34 %",43.4
19,"Orange County, CA",2.97,33.7174708,-117.8311428,"Orange County, CA<br>Low Birth Weight Rate 2.97 %",29.700000000000003
20,"Riverside County, CA",4.76,33.9532966,-117.3961192,"Riverside County, CA<br>Low Birth Weight Rate 4.76 %",47.599999999999994
21,"Sacramento County, CA",4.85,38.47467,-121.3541631,"Sacramento County, CA<br>Low Birth Weight Rate 4.85 %",48.5
22,"San Bernardino County, CA",6.28,34.9592083,-116.419389,"San Bernardino County, CA<br>Low Birth Weight Rate 6.28 %",62.800000000000004
23,"San Diego County, CA",3.91,32.7157305,-117.1610966,"San Diego County, CA<br>Low Birth Weight Rate 3.91 %",39.1
24,"San Francisco County, CA",2.1,37.7749295,-122.4194155,"San Francisco County, CA<br>Low Birth Weight Rate 2.1 %",21.0
25,"San Joaquin County, CA",4.29,37.9175935,-121.1710389,"San Joaquin County, CA<br>Low Birth Weight Rate 4.29 %",42.9
26,"San Luis Obispo County, CA",4.65,35.3102296,-120.4357631,"San Luis Obispo County, CA<br>Low Birth Weight Rate 4.65 %",46.5
27,"San Mateo County, CA",2.9,37.4337342,-122.4014193,"San Mateo County, CA<br>Low Birth Weight Rate 2.9 %",29.0
28,"Santa Barbara County, CA",4.91,34.4208321,-119.6982057,"Santa Barbara County, CA<br>Low Birth Weight Rate 4.91 %",49.1
29,"Santa Clara County, CA",3.47,37.3336581,-121.8907041,"Santa Clara County, CA<br>Low Birth Weight Rate 3.47 %",34.7
30,"Santa Cruz County, CA",3.93,37.0453988,-121.9579578,"Santa Cruz County, CA<br>Low Birth Weight Rate 3.93 %",39.300000000000004
31,"Solano County, CA",5.89,38.3104969,-121.9017954,"Solano County, CA<br>Low Birth Weight Rate 5.89 %",58.9
32,"Sonoma County, CA",2.82,38.5779555,-122.9888319,"Sonoma County, CA<br>Low Birth Weight Rate 2.82 %",28.2
33,"Stanislaus County, CA",5.34,37.5090711,-120.9876321,"Stanislaus County, CA<br>Low Birth Weight Rate 5.34 %",53.4
34,"Tulare County, CA",6.44,36.1341739,-118.8596804,"Tulare County, CA<br>Low Birth Weight Rate 6.44 %",64.4
35,"Ventura County, CA",2.81,34.3704884,-119.1390642,"Ventura County, CA<br>Low Birth Weight Rate 2.81 %",28.1
36,"Unidentified Counties, CA",4.54,36.778261,-119.4179324,"Unidentified Counties, CA<br>Low Birth Weight Rate 4.54 %",45.4
37,"Adams County, CO",5.7,39.8398269,-104.1930918,"Adams County, CO<br>Low Birth Weight Rate 5.7 %",57.0
38,"Arapahoe County, CO",5.44,39.62031,-104.332644,"Arapahoe County, CO<br>Low Birth Weight Rate 5.44 %",54.400000000000006
39,"Boulder County, CO",4.4,40.1512114,-105.5005483,"Boulder County, CO<br>Low Birth Weight Rate 4.4 %",44.0
40,"Denver County, CO",5.1,39.7392358,-104.990251,"Denver County, CO<br>Low Birth Weight Rate 5.1 %",51.0
41,"El Paso County, CO",5.58,38.9108325,-104.4723301,"El Paso County, CO<br>Low Birth Weight Rate 5.58 %",55.8
42,"Jefferson County, CO",4.26,39.5800298,-105.2662931,"Jefferson County, CO<br>Low Birth Weight Rate 4.26 %",42.599999999999994
43,"Weld County, CO",5.34,40.3920718,-104.7158226,"Weld County, CO<br>Low Birth Weight Rate 5.34 %",53.4
44,"Fairfield County, CT",3.68,41.2559654,-73.37086959999999,"Fairfield County, CT<br>Low Birth Weight Rate 3.68 %",36.800000000000004
45,"Hartford County, CT",6.14,41.7924343,-72.8042797,"Hartford County, CT<br>Low Birth Weight Rate 6.14 %",61.4
46,"New Haven County, CT",4.84,41.3266911,-72.8042797,"New Haven County, CT<br>Low Birth Weight Rate 4.84 %",48.4
47,"New London County, CT",5.67,41.5185189,-72.0468164,"New London County, CT<br>Low Birth Weight Rate 5.67 %",56.7
48,"Unidentified Counties, CT",3.82,41.6032207,-73.087749,"Unidentified Counties, CT<br>Low Birth Weight Rate 3.82 %",38.199999999999996
49,"New Castle County, DE",9.54,39.5392979,-75.667356,"New Castle County, DE<br>Low Birth Weight Rate 9.54 %",95.39999999999999
50,"District of Columbia, DC",7.2,38.9071923,-77.0368707,"District of Columbia, DC<br>Low Birth Weight Rate 7.2 %",72.0
51,"Brevard County, FL",5.88,28.263933,-80.7214417,"Brevard County, FL<br>Low Birth Weight Rate 5.88 %",58.8
52,"Broward County, FL",5.41,26.190096,-80.365865,"Broward County, FL<br>Low Birth Weight Rate 5.41 %",54.1
53,"Collier County, FL",4.52,26.069985,-81.42789839999999,"Collier County, FL<br>Low Birth Weight Rate 4.52 %",45.199999999999996
54,"Duval County, FL",8.2,30.3500511,-81.6035062,"Duval County, FL<br>Low Birth Weight Rate 8.2 %",82.0
55,"Escambia County, FL",8.57,30.6389408,-87.3413599,"Escambia County, FL<br>Low Birth Weight Rate 8.57 %",85.7
56,"Hillsborough County, FL",7.16,27.9903597,-82.3017728,"Hillsborough County, FL<br>Low Birth Weight Rate 7.16 %",71.6
57,"Lake County, FL",4.28,28.702847,-81.77870209999999,"Lake County, FL<br>Low Birth Weight Rate 4.28 %",42.800000000000004
58,"Lee County, FL",6.52,26.6630286,-81.9534815,"Lee County, FL<br>Low Birth Weight Rate 6.52 %",65.19999999999999
59,"Leon County, FL",5.35,30.4906177,-84.1857115,"Leon County, FL<br>Low Birth Weight Rate 5.35 %",53.5
60,"Manatee County, FL",6.39,27.4799195,-82.34518899999999,"Manatee County, FL<br>Low Birth Weight Rate 6.39 %",63.9
61,"Marion County, FL",10.66,29.2787765,-82.12783999999999,"Marion County, FL<br>Low Birth Weight Rate 10.66 %",106.6
62,"Miami-Dade County, FL",5.17,25.5516034,-80.6326916,"Miami-Dade County, FL<br>Low Birth Weight Rate 5.17 %",51.7
63,"Orange County, FL",7.21,28.4844995,-81.2518833,"Orange County, FL<br>Low Birth Weight Rate 7.21 %",72.1
64,"Osceola County, FL",6.01,28.1019838,-81.0754657,"Osceola County, FL<br>Low Birth Weight Rate 6.01 %",60.099999999999994
65,"Palm Beach County, FL",4.21,26.6514503,-80.2767327,"Palm Beach County, FL<br>Low Birth Weight Rate 4.21 %",42.1
66,"Pasco County, FL",7.44,28.3232418,-82.4319405,"Pasco County, FL<br>Low Birth Weight Rate 7.44 %",74.4
67,"Pinellas County, FL",6.13,27.876394,-82.7778579,"Pinellas County, FL<br>Low Birth Weight Rate 6.13 %",61.3
68,"Polk County, FL",7.05,27.8617347,-81.6911559,"Polk County, FL<br>Low Birth Weight Rate 7.05 %",70.5
69,"St. Lucie County, FL",6.0,27.3225563,-80.54384499999999,"St. Lucie County, FL<br>Low Birth Weight Rate 6.0 %",60.0
70,"Sarasota County, FL",4.44,27.1995986,-82.34518899999999,"Sarasota County, FL<br>Low Birth Weight Rate 4.44 %",44.400000000000006
71,"Seminole County, FL",4.42,28.7131688,-81.20781640000001,"Seminole County, FL<br>Low Birth Weight Rate 4.42 %",44.2
72,"Volusia County, FL",6.76,29.0279842,-81.0754657,"Volusia County, FL<br>Low Birth Weight Rate 6.76 %",67.6
73,"Unidentified Counties, FL",6.1,27.6648274,-81.5157535,"Unidentified Counties, FL<br>Low Birth Weight Rate 6.1 %",61.0
74,"Chatham County, GA",7.8,31.9994194,-81.1196075,"Chatham County, GA<br>Low Birth Weight Rate 7.8 %",78.0
75,"Clayton County, GA",11.03,33.5571944,-84.375233,"Clayton County, GA<br>Low Birth Weight Rate 11.03 %",110.3
76,"Cobb County, GA",6.16,33.8999297,-84.56414699999999,"Cobb County, GA<br>Low Birth Weight Rate 6.16 %",61.6
77,"DeKalb County, GA",6.24,33.7956441,-84.2278796,"DeKalb County, GA<br>Low Birth Weight Rate 6.24 %",62.400000000000006
78,"Fulton County, GA",6.4,33.8033965,-84.3962535,"Fulton County, GA<br>Low Birth Weight Rate 6.4 %",64.0
79,"Gwinnett County, GA",7.83,33.9190653,-84.01674229999999,"Gwinnett County, GA<br>Low Birth Weight Rate 7.83 %",78.3
